_id,bin_id,sort_order,show_when_empty,retained,is_anonymously_matched,chat_end_time,anon_has_been_reported,anon_chat_has_been_rated,anon_chat_session_uuid,anon_friending_initiated
1628,tomdarwin321_81e@talk.kik.com,1654278785378,0,0,0,0,0,0,0,0
1629,toms0512_5y6@talk.kik.com,1654278966538,0,0,0,0,0,0,0,0
1630,toni_19991_64l@talk.kik.com,1654278788079,0,0,0,0,0,0,0,0
1631,kingofdhastreet_0lc@talk.kik.com,1654278788618,0,0,0,0,0,0,0,0
1632,tony.boto_yvt@talk.kik.com,1654278789189,0,0,0,0,0,0,0,0
1633,nofxrocker21090_0m6@talk.kik.com,1654278789729,0,0,0,0,0,0,0,0
1634,franky4x_4ie@talk.kik.com,1654278790266,0,0,0,0,0,0,0,0
1635,marinescorps_04_9op@talk.kik.com,1654278790806,0,0,0,0,0,0,0,0
1636,thinggotahem8888_ksc@talk.kik.com,1654278791346,0,0,0,0,0,0,0,0
1637,alpha_mine_f37@talk.kik.com,1654278791886,0,0,0,0,0,0,0,0
1638,kedin69_1dy@talk.kik.com,1654278792426,0,0,0,0,0,0,0,0
1639,tranqulizer.t_p4b@talk.kik.com,1654278792966,0,0,0,0,0,0,0,0
1640,arka4u_b54@talk.kik.com,1654278793506,0,0,0,0,0,0,0,0
1641,trav4345_o3d@talk.kik.com,1654278794046,0,0,0,0,0,0,0,0
1642,slut69boy_nls@talk.kik.com,1654278794586,0,0,0,0,0,0,0,0
1643,trevormecx_gmc@talk.kik.com,1654278795666,0,0,0,0,0,0,0,0
1644,datanious_fot@talk.kik.com,1654278796206,0,0,0,0,0,0,0,0
1645,trevonjames2017_c1d@talk.kik.com,1654278796746,0,0,0,0,0,0,0,0
1646,butteredsteak_r4d@talk.kik.com,1654278798366,0,0,0,0,0,0,0,0
1647,ginallarson_i6r@talk.kik.com,1654278798906,0,0,0,0,0,0,0,0
1648,treuchiha1_dfw@talk.kik.com,1654278799446,0,0,0,0,0,0,0,0
1649,tsubakist_dh1@talk.kik.com,1654278799986,0,0,0,0,0,0,0,0
1650,little.kitsune85_nsr@talk.kik.com,1654278800526,0,0,0,0,0,0,0,0
1651,temmie_2_8q9@talk.kik.com,1654278801066,0,0,0,0,0,0,0,0
1652,wiccanredneck_wmd@talk.kik.com,1654278801606,0,0,0,0,0,0,0,0
1653,txcharm_y63@talk.kik.com,1654278802146,0,0,0,0,0,0,0,0
1654,sowerbutts1999_0z3@talk.kik.com,1654278802686,0,0,0,0,0,0,0,0
1655,djdhfnfjfbfnrjf_n67@talk.kik.com,1654279166121,0,0,0,0,0,0,0,0
1656,vxrified.ty_zav@talk.kik.com,1654278803226,0,0,0,0,0,0,0,0
1657,tyler.harkey_01g@talk.kik.com,1654278803766,0,0,0,0,0,0,0,0
1658,ticklemyfancy33_t0u@talk.kik.com,1654278804306,0,0,0,0,0,0,0,0
1659,alainabun_y0m@talk.kik.com,1654278804846,0,0,0,0,0,0,0,0
1660,americasnexttopwaifu_jps@talk.kik.com,1654278805386,0,0,0,0,0,0,0,0
1661,freddyemo1_ofn@talk.kik.com,1654278805926,0,0,0,0,0,0,0,0
1662,vengeancegate2_rc7@talk.kik.com,1654278806466,0,0,0,0,0,0,0,0
1663,mablelovepanda_mms@talk.kik.com,1654278807006,0,0,0,0,0,0,0,0
1664,usui_takum1_3a4@talk.kik.com,1654278807546,0,0,0,0,0,0,0,0
1665,vg_warh3r0_h9e@talk.kik.com,1654278808086,0,0,0,0,0,0,0,0
1666,chas30161_8fk@talk.kik.com,1654279214205,0,0,0,0,0,0,0,0
1667,j.mantar_aet@talk.kik.com,1654278809166,0,0,0,0,0,0,0,0
1668,unde4dw4rri0r_pwl@talk.kik.com,1654278809706,0,0,0,0,0,0,0,0
1669,ashman2k_fuw@talk.kik.com,1654278810246,0,0,0,0,0,0,0,0
1670,spacecowboyspike_0d6@talk.kik.com,1654278810794,0,0,0,0,0,0,0,0
1671,vatan_28_wcj@talk.kik.com,1654278811334,0,0,0,0,0,0,0,0
1672,qweenzaliyah_npv@talk.kik.com,1654278811874,0,0,0,0,0,0,0,0
1673,deadeye2889_n07@talk.kik.com,1654278812414,0,0,0,0,0,0,0,0
1674,verenaa03_b0n@talk.kik.com,1654278812955,0,0,0,0,0,0,0,0
1675,unwanted9999_rfn@talk.kik.com,1654278813494,0,0,0,0,0,0,0,0
1676,sepharea_ior@talk.kik.com,1654278814034,0,0,0,0,0,0,0,0
1677,the_poke_god_lucario_1z9@talk.kik.com,1654278814574,0,0,0,0,0,0,0,0
1678,queenlevi666_34n@talk.kik.com,1654278815114,0,0,0,0,0,0,0,0
1679,love_your_scares67_184@talk.kik.com,1654278815654,0,0,0,0,0,0,0,0
1680,vikkanvikki_guw@talk.kik.com,1654278816194,0,0,0,0,0,0,0,0
1681,vincent_dajer_9cp@talk.kik.com,1654278816734,0,0,0,0,0,0,0,0
1682,starlightzonelv51_v22@talk.kik.com,1654278817274,0,0,0,0,0,0,0,0
1683,vinnycoj_1md@talk.kik.com,1654278817814,0,0,0,0,0,0,0,0
1684,nurse_ann_frisk_rose_9ng@talk.kik.com,1654278818354,0,0,0,0,0,0,0,0
1685,bakurapie_5yy@talk.kik.com,1654278818894,0,0,0,0,0,0,0,0
1686,voidsquad_gh1@talk.kik.com,1654278819434,0,0,0,0,0,0,0,0
1687,arcrail_gql@talk.kik.com,1654278819974,0,0,0,0,0,0,0,0
1688,lovelyhearts78_yms@talk.kik.com,1654278820514,0,0,0,0,0,0,0,0
1689,xxx_otaku_xxx_v3y@talk.kik.com,1654278821054,0,0,0,0,0,0,0,0
1690,optic_tex_e5m@talk.kik.com,1654278821594,0,0,0,0,0,0,0,0
1691,jeph_jeph96_222@talk.kik.com,1654278822134,0,0,0,0,0,0,0,0
1692,nekolyfe_rwd@talk.kik.com,1654278822674,0,0,0,0,0,0,0,0
1693,imagirl2015hey_ghi@talk.kik.com,1654278823214,0,0,0,0,0,0,0,0
1694,minetanks_aw1@talk.kik.com,1654278823754,0,0,0,0,0,0,0,0
1695,awesomeamy..._07w@talk.kik.com,1654278824294,0,0,0,0,0,0,0,0
1696,fightthapower113_gtt@talk.kik.com,1654278824834,0,0,0,0,0,0,0,0
1697,toychica3005_533@talk.kik.com,1654278825374,0,0,0,0,0,0,0,0
1698,21_saladz_j75@talk.kik.com,1654278825914,0,0,0,0,0,0,0,0
1699,dcapilot12_37h@talk.kik.com,1654278826454,0,0,0,0,0,0,0,0
1700,mrsunicrngirl_nvr@talk.kik.com,1654278826994,0,0,0,0,0,0,0,0
1701,elitemelissa_ru7@talk.kik.com,1654278828074,0,0,0,0,0,0,0,0
1702,nashi_h_dragneel_ibp@talk.kik.com,1654278828614,0,0,0,0,0,0,0,0
1703,londonboy2500_opi@talk.kik.com,1654278828109,0,0,0,0,0,0,0,0
1704,puppet1310_jb4@talk.kik.com,1654278829694,0,0,0,0,0,0,0,0
1705,lost_to_the_best_r40@talk.kik.com,1654278830234,0,0,0,0,0,0,0,0
1706,blue_texter_15_l2q@talk.kik.com,1654278830774,0,0,0,0,0,0,0,0
1707,marik.aizen_cwr@talk.kik.com,1654278831314,0,0,0,0,0,0,0,0
1708,zwolf628_yw0@talk.kik.com,1654278832394,0,0,0,0,0,0,0,0
1709,apap87_v1p@talk.kik.com,1654278832934,0,0,0,0,0,0,0,0
1710,minecon1203_hw8@talk.kik.com,1654278833474,0,0,0,0,0,0,0,0
1711,assassin1600_8w5@talk.kik.com,1654278834014,0,0,0,0,0,0,0,0
1712,whansonw_hkb@talk.kik.com,1654278834554,0,0,0,0,0,0,0,0
1713,blackthedark_fcc@talk.kik.com,1654278835094,0,0,0,0,0,0,0,0
1714,cutepuppylove666_zih@talk.kik.com,1654278835634,0,0,0,0,0,0,0,0
1715,esme_firetora_q4k@talk.kik.com,1654278836174,0,0,0,0,0,0,0,0
1716,kt3_empire_cku@talk.kik.com,1654278836714,0,0,0,0,0,0,0,0
1717,yarnok_fxz@talk.kik.com,1654278837794,0,0,0,0,0,0,0,0
1718,itisyasuo_cj4@talk.kik.com,1654278838334,0,0,0,0,0,0,0,0
1719,dusanbre997_jtf@talk.kik.com,1654278838874,0,0,0,0,0,0,0,0
1720,yesandmaybeno_k6a@talk.kik.com,1654278839414,0,0,0,0,0,0,0,0
1721,yeti__44_ade@talk.kik.com,1654278839954,0,0,0,0,0,0,0,0
1722,boy69380_3zp@talk.kik.com,1654278840494,0,0,0,0,0,0,0,0
1723,kotori.kuro_nbs@talk.kik.com,1654278841034,0,0,0,0,0,0,0,0
1724,diamond0046_5x1@talk.kik.com,1654278841574,0,0,0,0,0,0,0,0
1725,uubg.o.a.t_ngz@talk.kik.com,1654278842114,0,0,0,0,0,0,0,0
1726,blackknightxv_q6n@talk.kik.com,1654278842654,0,0,0,0,0,0,0,0
1727,lovve1120_8df@talk.kik.com,1654278843194,0,0,0,0,0,0,0,0
1728,taurosflame_mso@talk.kik.com,1654278843734,0,0,0,0,0,0,0,0
1729,yui_senpai_5p6@talk.kik.com,1654278844814,0,0,0,0,0,0,0,0
1730,wolvez__o4q@talk.kik.com,1654278845354,0,0,0,0,0,0,0,0
1731,otaku5lifee_150@talk.kik.com,1654278845894,0,0,0,0,0,0,0,0
1732,yukkisenpaii_zjs@talk.kik.com,1654278846434,0,0,0,0,0,0,0,0
1733,mikunalovescookie_ixz@talk.kik.com,1654278846974,0,0,0,0,0,0,0,0
1734,yingyanglyfe_hdr@talk.kik.com,1654278847514,0,0,0,0,0,0,0,0
1735,love.hate.loneliness_2t7@talk.kik.com,1654278848054,0,0,0,0,0,0,0,0
1736,zgrizzed_f45@talk.kik.com,1654278848594,0,0,0,0,0,0,0,0
1737,hdzack2013_mfy@talk.kik.com,1654278849134,0,0,0,0,0,0,0,0
1738,themuffingod._kjy@talk.kik.com,1654278849674,0,0,0,0,0,0,0,0
1739,milfhunta69_t73@talk.kik.com,1654278850214,0,0,0,0,0,0,0,0
1740,zack_hk_b2v@talk.kik.com,1654278850754,0,0,0,0,0,0,0,0
1741,zahidk93_pif@talk.kik.com,1654278851294,0,0,0,0,0,0,0,0
1742,m3ddusa_7ie@talk.kik.com,1654278851834,0,0,0,0,0,0,0,0
1743,smartidiot77_sta@talk.kik.com,1654278852374,0,0,0,0,0,0,0,0
1744,zay_killem14_tax@talk.kik.com,1654278852914,0,0,0,0,0,0,0,0
1745,ashbenzo25_sfy@talk.kik.com,1654278853454,0,0,0,0,0,0,0,0
1746,zxynaxx_juz@talk.kik.com,1654278853994,0,0,0,0,0,0,0,0
1747,jeyna_will_2f3@talk.kik.com,1654278854534,0,0,0,0,0,0,0,0
1748,hobbylos777_g5o@talk.kik.com,1654278855074,0,0,0,0,0,0,0,0
1749,queenofmusic112403_g6l@talk.kik.com,1654278855614,0,0,0,0,0,0,0,0
1750,xxxgdyong_9zy@talk.kik.com,1654278856154,0,0,0,0,0,0,0,0
1751,iammaximus2_ppa@talk.kik.com,1654278857234,0,0,0,0,0,0,0,0
1752,zoloman_w58@talk.kik.com,1654278857774,0,0,0,0,0,0,0,0
1753,yogixgareki_9hd@talk.kik.com,1654278858314,0,0,0,0,0,0,0,0
1754,pink_omega_chan_1ij@talk.kik.com,1654278858854,0,0,0,0,0,0,0,0
1755,dinoad_ph7@talk.kik.com,1654278859934,0,0,0,0,0,0,0,0
1756,hedgeys4leif21_cu7@talk.kik.com,1654278860474,0,0,0,0,0,0,0,0
1757,rex.the.wolf_qgy@talk.kik.com,1654278861014,0,0,0,0,0,0,0,0
1758,kinghd335_lbd@talk.kik.com,1654278861554,0,0,0,0,0,0,0,0
1759,fate.stay.order_hbo@talk.kik.com,1654278862094,0,0,0,0,0,0,0,0
1760,._.bullshit.__8it@talk.kik.com,1654278862634,0,0,0,0,0,0,0,0
1761,zoze_cookie_k7n@talk.kik.com,1654278863174,0,0,0,0,0,0,0,0
1762,kittykatrawrxd_7fe@talk.kik.com,1654278863714,0,0,0,0,0,0,0,0
1763,2_nomadic_1_uzx@talk.kik.com,1654278864254,0,0,0,0,0,0,0,0
1764,lipstick_n_guitars_au0@talk.kik.com,1654278864794,0,0,0,0,0,0,0,0
1765,azzaclide_4qj@talk.kik.com,1654278865334,0,0,0,0,0,0,0,0
1766,alvachaz_92r@talk.kik.com,1654278865874,0,0,0,0,0,0,0,0
1767,xxthesleeperxx_7h2@talk.kik.com,1654278866414,0,0,0,0,0,0,0,0
1768,kazmahd_et1@talk.kik.com,1654278866954,0,0,0,0,0,0,0,0
1769,princessandkitty_w3b@talk.kik.com,1654278867494,0,0,0,0,0,0,0,0
1770,stonewriter11_byg@talk.kik.com,1654278868034,0,0,0,0,0,0,0,0
1771,sumeya321_ayf@talk.kik.com,1654278868581,0,0,0,0,0,0,0,0
1772,argiriskou_0k1@talk.kik.com,1654278869118,0,0,0,0,0,0,0,0
1773,agmary1_ln7@talk.kik.com,1654278869658,0,0,0,0,0,0,0,0
1774,beermedingo_gjh@talk.kik.com,1654278870198,0,0,0,0,0,0,0,0
1775,bellad.08_0i7@talk.kik.com,1654278870738,0,0,0,0,0,0,0,0
1776,alphasrunaway_h0p@talk.kik.com,1654278871278,0,0,0,0,0,0,0,0
1777,b.a.b.y.g.i.r.l.14_nbh@talk.kik.com,1654278871818,0,0,0,0,0,0,0,0
1778,qt_whit_p6k@talk.kik.com,1654278872358,0,0,0,0,0,0,0,0
1779,tanvir_rahman_j_qi1@talk.kik.com,1654278872898,0,0,0,0,0,0,0,0
1780,hentai.ket_9x8@talk.kik.com,1654278873438,0,0,0,0,0,0,0,0
1781,greeneyedblondie21_gt4@talk.kik.com,1654278873978,0,0,0,0,0,0,0,0
1782,shadowslayer916_wy0@talk.kik.com,1654278874518,0,0,0,0,0,0,0,0
1783,verykinkymale916_ezl@talk.kik.com,1654278875058,0,0,0,0,0,0,0,0
1784,blood_blades_ebe@talk.kik.com,1654278875598,0,0,0,0,0,0,0,0
1785,lacoda111_ycn@talk.kik.com,1654278876138,0,0,0,0,0,0,0,0
1786,bwright199151_s3f@talk.kik.com,1654278876679,0,0,0,0,0,0,0,0
1787,kdavis0068_wcn@talk.kik.com,1654278877218,0,0,0,0,0,0,0,0
1788,bruv__0_28z@talk.kik.com,1654278877758,0,0,0,0,0,0,0,0
1789,wolfiewolfgirl982_633@talk.kik.com,1654278878838,0,0,0,0,0,0,0,0
1790,cocoec18_awm@talk.kik.com,1654278879378,0,0,0,0,0,0,0,0
1791,dash_master12_4dw@talk.kik.com,1654278879918,0,0,0,0,0,0,0,0
1792,enderherobrine_zfw@talk.kik.com,1654278880458,0,0,0,0,0,0,0,0
1793,lovelycharie22_3k9@talk.kik.com,1654278880998,0,0,0,0,0,0,0,0
1794,andreweye6_mc2@talk.kik.com,1654278881538,0,0,0,0,0,0,0,0
1795,badchris666_2s6@talk.kik.com,1654278882078,0,0,0,0,0,0,0,0
1796,chiragnaik7000_vp7@talk.kik.com,1654278882618,0,0,0,0,0,0,0,0
1797,mr.whodat904_84m@talk.kik.com,1654278883158,0,0,0,0,0,0,0,0
1798,coopdawhopp_vnu@talk.kik.com,1654278883698,0,0,0,0,0,0,0,0
1799,plcr000111_g88@talk.kik.com,1654278884778,0,0,0,0,0,0,0,0
1800,igi11_q3l@talk.kik.com,1654278885318,0,0,0,0,0,0,0,0
1801,crstne__ono@talk.kik.com,1654278885858,0,0,0,0,0,0,0,0
1802,lola.honey_4qr@talk.kik.com,1654278886398,0,0,0,0,0,0,0,0
1803,naomi12777_qhp@talk.kik.com,1654278886938,0,0,0,0,0,0,0,0
1804,cyclone305_xd7@talk.kik.com,1654278887478,0,0,0,0,0,0,0,0
1805,flutelovefirelife_4m1@talk.kik.com,1654278888018,0,0,0,0,0,0,0,0
1806,just4fun42069_0hj@talk.kik.com,1654278888558,0,0,0,0,0,0,0,0
1807,rei_memories_ksq@talk.kik.com,1654278889098,0,0,0,0,0,0,0,0
1808,nolanthedowneyy_9sb@talk.kik.com,1654278889639,0,0,0,0,0,0,0,0
1809,cgyeg_gs9@talk.kik.com,1654278890178,0,0,0,0,0,0,0,0
1810,wantsome4413_oez@talk.kik.com,1654278890718,0,0,0,0,0,0,0,0
1811,landkon_qny@talk.kik.com,1654278891282,0,0,0,0,0,0,0,0
1812,cielandalois12_d17@talk.kik.com,1654278891822,0,0,0,0,0,0,0,0
1813,adhamyuki_26o@talk.kik.com,1654278892902,0,0,0,0,0,0,0,0
1814,marshall.cross_7vx@talk.kik.com,1654278893442,0,0,0,0,0,0,0,0
1815,exousiaxx_pyn@talk.kik.com,1654278893984,0,0,0,0,0,0,0,0
1816,420surferstoner_cri@talk.kik.com,1654278894522,0,0,0,0,0,0,0,0
1817,katiekostiuk_wfv@talk.kik.com,1654278895062,0,0,0,0,0,0,0,0
1818,gabbyloved_13j@talk.kik.com,1654278895602,0,0,0,0,0,0,0,0
1819,madarauchiha27_es0@talk.kik.com,1654278896142,0,0,0,0,0,0,0,0
1820,jelsa1423_ycv@talk.kik.com,1654278896682,0,0,0,0,0,0,0,0
1821,xeyias_bx0@talk.kik.com,1654278897222,0,0,0,0,0,0,0,0
1822,hamzakhan106_b7o@talk.kik.com,1654278897762,0,0,0,0,0,0,0,0
1823,burnjayyyyyy_l2h@talk.kik.com,1654278898302,0,0,0,0,0,0,0,0
1824,_kurumi_tokisaki__98m@talk.kik.com,1654278899382,0,0,0,0,0,0,0,0
1825,camufun1234_flm@talk.kik.com,1654278899922,0,0,0,0,0,0,0,0
1826,wolnightblood_o1c@talk.kik.com,1654278900462,0,0,0,0,0,0,0,0
1827,hollandlove5_laz@talk.kik.com,1654278901002,0,0,0,0,0,0,0,0
1828,sabrina_dill_m04@talk.kik.com,1654278901542,0,0,0,0,0,0,0,0
1829,theblakout_xol@talk.kik.com,1654278902082,0,0,0,0,0,0,0,0
1830,anima.baby.kitten_501@talk.kik.com,1654278902622,0,0,0,0,0,0,0,0
1831,ioananymph_lud@talk.kik.com,1654278903162,0,0,0,0,0,0,0,0
1832,obeyyy_toopretty_p7x@talk.kik.com,1654278903702,0,0,0,0,0,0,0,0
1833,mgrandoit_e4u@talk.kik.com,1654278904242,0,0,0,0,0,0,0,0
1834,dannelrnngt_qfn@talk.kik.com,1654278904782,0,0,0,0,0,0,0,0
1835,zw221_ut7@talk.kik.com,1654278905862,0,0,0,0,0,0,0,0
1836,jacobisnotok_7ar@talk.kik.com,1654278906402,0,0,0,0,0,0,0,0
1837,toytoplay_xfc@talk.kik.com,1654278906942,0,0,0,0,0,0,0,0
1838,jakmela_q7w@talk.kik.com,1654278907482,0,0,0,0,0,0,0,0
1839,pdkillerx1994_z1a@talk.kik.com,1654278908022,0,0,0,0,0,0,0,0
1840,jameseverdine_p3w@talk.kik.com,1654278908562,0,0,0,0,0,0,0,0
1841,callumbell28_hbr@talk.kik.com,1654278909102,0,0,0,0,0,0,0,0
1842,jigargami_4py@talk.kik.com,1654278909642,0,0,0,0,0,0,0,0
1843,juananayalomeli_lnw@talk.kik.com,1654278910182,0,0,0,0,0,0,0,0
1844,navysailorsummers_vmw@talk.kik.com,1654278910722,0,0,0,0,0,0,0,0
1845,johnsamiy_fvj@talk.kik.com,1654278911262,0,0,0,0,0,0,0,0
1846,thelineinbetween_hfr@talk.kik.com,1654278911802,0,0,0,0,0,0,0,0
1847,thumodderr_ni5@talk.kik.com,1654278912342,0,0,0,0,0,0,0,0
1848,kidzflash_806@talk.kik.com,1654278912882,0,0,0,0,0,0,0,0
1849,shakiadelirious_4z9@talk.kik.com,1654278913422,0,0,0,0,0,0,0,0
1850,ccfcphilippines_kjs@talk.kik.com,1654278913962,0,0,0,0,0,0,0,0
1851,niggaforlife1212_qwx@talk.kik.com,1654278914502,0,0,0,0,0,0,0,0
1852,kittensfurrbox_sc4@talk.kik.com,1654278915042,0,0,0,0,0,0,0,0
1853,katherine2kat_y3t@talk.kik.com,1654278915582,0,0,0,0,0,0,0,0
1854,nevermindme12_qx3@talk.kik.com,1654278916122,0,0,0,0,0,0,0,0
1855,wonder5012_fz9@talk.kik.com,1654278916662,0,0,0,0,0,0,0,0
1856,the_cyber_queen_jup@talk.kik.com,1654278917202,0,0,0,0,0,0,0,0
1857,ladykitkat86_ahp@talk.kik.com,1654278917742,0,0,0,0,0,0,0,0
1858,.a.person.6cjj_x0z@talk.kik.com,1654278918282,0,0,0,0,0,0,0,0
1859,y.xoi_cr6@talk.kik.com,1654278918822,0,0,0,0,0,0,0,0
1860,ewat13_x2b@talk.kik.com,1654278919362,0,0,0,0,0,0,0,0
1861,flaboi311_d5q@talk.kik.com,1654278919903,0,0,0,0,0,0,0,0
1862,xx_memories_love__dz2@talk.kik.com,1654278920443,0,0,0,0,0,0,0,0
1863,awesome23458969_blp@talk.kik.com,1654278920982,0,0,0,0,0,0,0,0
1864,.hypnotic_mt7@talk.kik.com,1654278921522,0,0,0,0,0,0,0,0
1865,kid_icarus___glr@talk.kik.com,1654278922062,0,0,0,0,0,0,0,0
1866,baker4401_ayn@talk.kik.com,1654278922602,0,0,0,0,0,0,0,0
1867,depressedshiz_w1o@talk.kik.com,1654278923142,0,0,0,0,0,0,0,0
1868,indestruckable123_fm3@talk.kik.com,1654278923682,0,0,0,0,0,0,0,0
1869,miststyles_ivc@talk.kik.com,1654278924222,0,0,0,0,0,0,0,0
1870,vampireprincesskera_knm@talk.kik.com,1654278924762,0,0,0,0,0,0,0,0
1871,mercy11989_00e@talk.kik.com,1654278925842,0,0,0,0,0,0,0,0
1872,requimofdawn_zbs@talk.kik.com,1654278926382,0,0,0,0,0,0,0,0
1873,mkich96_6gm@talk.kik.com,1654278926922,0,0,0,0,0,0,0,0
1874,_nainggolan4_2tf@talk.kik.com,1654278927462,0,0,0,0,0,0,0,0
1875,dusty.moon_f12@talk.kik.com,1654278928002,0,0,0,0,0,0,0,0
1876,ninjagirl_1_gad@talk.kik.com,1654278928543,0,0,0,0,0,0,0,0
1877,deathlord113_1zd@talk.kik.com,1654278929622,0,0,0,0,0,0,0,0
1878,rosak9897_cmq@talk.kik.com,1654278930162,0,0,0,0,0,0,0,0
1879,sim4gamer_fe4@talk.kik.com,1654278930702,0,0,0,0,0,0,0,0
1880,darkwingskys_qf8@talk.kik.com,1654278931242,0,0,0,0,0,0,0,0
1881,mackcutie101_bti@talk.kik.com,1654278931782,0,0,0,0,0,0,0,0
1882,_theadorableone__5i9@talk.kik.com,1654278932322,0,0,0,0,0,0,0,0
1883,pinefox13_414@talk.kik.com,1654278932862,0,0,0,0,0,0,0,0
1884,acewaffles_cd6@talk.kik.com,1654278933402,0,0,0,0,0,0,0,0
1885,nish_0901_kha@talk.kik.com,1654278933942,0,0,0,0,0,0,0,0
1886,totallynotzer0_kfr@talk.kik.com,1654278933437,0,0,0,0,0,0,0,0
1887,pokemon854_0fe@talk.kik.com,1654278935022,0,0,0,0,0,0,0,0
1888,lentheexiled_m3b@talk.kik.com,1654278935562,0,0,0,0,0,0,0,0
1889,cobbenstien_pr3@talk.kik.com,1654278936103,0,0,0,0,0,0,0,0
1890,taylorgrace864_qo7@talk.kik.com,1654278936642,0,0,0,0,0,0,0,0
1891,bigboygramps_1s8@talk.kik.com,1654278937182,0,0,0,0,0,0,0,0
1892,rjeezyfosheezy_pkb@talk.kik.com,1654278938262,0,0,0,0,0,0,0,0
1893,harleyquinn48209_d4q@talk.kik.com,1654278938802,0,0,0,0,0,0,0,0
1894,ceanern_xu0@talk.kik.com,1654278939882,0,0,0,0,0,0,0,0
1895,happyrex218_omj@talk.kik.com,1654278940962,0,0,0,0,0,0,0,0
1896,rriannell_jri@talk.kik.com,1654278941502,0,0,0,0,0,0,0,0
1897,rosabelletheninja_mfj@talk.kik.com,1654278942042,0,0,0,0,0,0,0,0
1898,tsubakista_65d@talk.kik.com,1654278943662,0,0,0,0,0,0,0,0
1899,sammydsoza1212_x35@talk.kik.com,1654278944202,0,0,0,0,0,0,0,0
1900,samanthaaran_s19@talk.kik.com,1654278944742,0,0,0,0,0,0,0,0
1901,celestialgatekeeper_6g9@talk.kik.com,1654278945282,0,0,0,0,0,0,0,0
1902,bloodclot12_zhv@talk.kik.com,1654278945822,0,0,0,0,0,0,0,0
1903,gonesshan_or7@talk.kik.com,1654278946362,0,0,0,0,0,0,0,0
1904,apeacefuldeath_9vq@talk.kik.com,1654278946902,0,0,0,0,0,0,0,0
1905,masta_chief88_29f@talk.kik.com,1654278947442,0,0,0,0,0,0,0,0
1906,saizo.kagami_qej@talk.kik.com,1654278947982,0,0,0,0,0,0,0,0
1907,skyhack_tt9@talk.kik.com,1654278949062,0,0,0,0,0,0,0,0
1908,daddy003401_j1f@talk.kik.com,1654278949602,0,0,0,0,0,0,0,0
1909,pheonixreborn01_e7b@talk.kik.com,1654278950682,0,0,0,0,0,0,0,0
1910,tattoed420_y8m@talk.kik.com,1654278951246,0,0,0,0,0,0,0,0
1911,iwilldiesoonsowhynot_pfs@talk.kik.com,1654278951786,0,0,0,0,0,0,0,0
1912,.enlightenment._v0h@talk.kik.com,1654278952326,0,0,0,0,0,0,0,0
1913,70b2775be30f_yad@talk.kik.com,1654278953406,0,0,0,0,0,0,0,0
1914,tarun0509_l6k@talk.kik.com,1654278953946,0,0,0,0,0,0,0,0
1915,micha3l4209_y49@talk.kik.com,1654278955566,0,0,0,0,0,0,0,0
1916,anime24567_bmg@talk.kik.com,1654278956106,0,0,0,0,0,0,0,0
1917,tubbywonka_t7b@talk.kik.com,1654278957186,0,0,0,0,0,0,0,0
1918,sharpknight_sv0@talk.kik.com,1654278957726,0,0,0,0,0,0,0,0
1919,coolrpg_ovv@talk.kik.com,1654278958806,0,0,0,0,0,0,0,0
1920,vicvegas83_pwl@talk.kik.com,1654278959347,0,0,0,0,0,0,0,0
1921,cutiepietheyoutuber_v02@talk.kik.com,1654278959888,0,0,0,0,0,0,0,0
1922,waelsexsex_05m@talk.kik.com,1654278960427,0,0,0,0,0,0,0,0
1923,eyelessdarkwolf_i0k@talk.kik.com,1654278960966,0,0,0,0,0,0,0,0
1924,mandg2533_him@talk.kik.com,1654278961506,0,0,0,0,0,0,0,0
1925,owllover4ever19_uvk@talk.kik.com,1654278962046,0,0,0,0,0,0,0,0
1926,arisato_hwu@talk.kik.com,1654278962586,0,0,0,0,0,0,0,0
1927,the7poetic7artist7_opc@talk.kik.com,1654278963126,0,0,0,0,0,0,0,0
1928,vanity999_cph@talk.kik.com,1654278963666,0,0,0,0,0,0,0,0
1929,rjkiller05_b5k@talk.kik.com,1654278964233,0,0,0,0,0,0,0,0
1930,weirdclarissa81_to2@talk.kik.com,1654278965310,0,0,0,0,0,0,0,0
1931,that_kid_tatsumi_ivu@talk.kik.com,1654278965850,0,0,0,0,0,0,0,0
1932,scarlett_perez_b6z@talk.kik.com,1654278966390,0,0,0,0,0,0,0,0
1933,king_of_mccadney_3ix@talk.kik.com,1654278966931,0,0,0,0,0,0,0,0
1934,king102q_oqz@talk.kik.com,1654278967475,0,0,0,0,0,0,0,0
1935,imrogueex_nn9@talk.kik.com,1654278968014,0,0,0,0,0,0,0,0
1936,jaztoxic_ypf@talk.kik.com,1654278968555,0,0,0,0,0,0,0,0
1937,d.a.r.k.s.o.u.l_3vd@talk.kik.com,1654278969094,0,0,0,0,0,0,0,0
1938,iluvwolves15_gfm@talk.kik.com,1654278969634,0,0,0,0,0,0,0,0
1939,ilovepups617_t2x@talk.kik.com,1654278970174,0,0,0,0,0,0,0,0
1940,naughty_on_dayaa_n4u@talk.kik.com,1654278971254,0,0,0,0,0,0,0,0
1941,temmieton_mnd@talk.kik.com,1654278971794,0,0,0,0,0,0,0,0
1942,xander.reaper_fqb@talk.kik.com,1654278972334,0,0,0,0,0,0,0,0
1943,freyina_nvd@talk.kik.com,1654278972874,0,0,0,0,0,0,0,0
